X14993.1	X14993.1	100	100
PAI	NC_002695.1_1370456_1456704_SpLE1	30	30
PAI	NC_002695.1_1370456_1456704_SpLE1	30	30
PAI	NC_002695.1_1370456_1456704_SpLE1	30	30
PAI	AF326777.3	19	19
PAI	AF326777.3	19	19
PAI	AF326777.3	19	19
PAI	AF326777.3	19	19
PAI	AF326777.3	19	19
PAI	AF326777.3	19	19
PAI	AF326777.3	19	19
PAI	AF200692.2	14	14
PAI	AF200692.2	14	14
PAI	AF200692.2	14	14
PAI	AF200692.2	14	14
PAI	AF200692.2	14	14
PAI	NC_002695.1_4580864_4624313_SpLE4	3	3
PAI	NC_002695.1_4580864_4624313_SpLE4	3	3
PAI	NC_002655.1_4648075_4694486_LEE	3	3
PAI	NC_002655.1_4648075_4694486_LEE	3	3
PAI	NC_002695.1_2738079_2751537_SpLE2	5	5
PAI	NC_002695.1_2738079_2751537_SpLE2	5	5
PAI	NC_002695.1_2738079_2751537_SpLE2	5	5
PAI	NC_002695.1_2738079_2751537_SpLE2	5	5
PAI	NC_002695.1_2738079_2751537_SpLE2	5	5
PAI	CP014051.2	8	8
PAI	CP014051.2	8	8
PAI	CP014051.2	8	8
PAI	FQ312003.1	8	8
PAI	FQ312003.1	8	8
PAI	FQ312003.1	8	8
PAI	NC_000913.1_2064181_2077053_CP4-44	8	8
PAI	NC_000913.1_2064181_2077053_CP4-44	8	8
PAI	NC_000913.1_2064181_2077053_CP4-44	8	8
PAI	NC_000913.1_2064181_2077053_CP4-44	8	8
PAI	NC_000913.1_2064181_2077053_CP4-44	8	8
PAI	NC_000913.1_2064181_2077053_CP4-44	8	8
PAI	NC_000913.1_2064181_2077053_CP4-44	8	8
PAI	NC_002695.1_3852036_3875489_SpLE3	3	3
PAI	NC_002695.1_3852036_3875489_SpLE3	3	3
PAI	NC_002695.1_3852036_3875489_SpLE3	3	3
PAI	NC_002695.1_3852036_3875489_SpLE3	3	3
PAI	PAI-CFT073-asnT	2	2
PAI	CP016497.1_713759_781318	2	2
PAI	CP007275.1_1167302_1245044	2	2
PAI	CP001969_2105363_2183106	2	2
PAI	PAI	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969.1	100	100
PAI	CP001969_3441286_3475796	100	100
PAI	CP000243.1_3288223_3322732	99	99
PAI	CP000468.1_3361130_3395639	99	99
PAI	CP007275.1_4386499_4443527	0	0
PAI	FQ312003.1	0	0
PAI	FQ312003.1	0	0
PAI	FQ312003.1	0	0
PAI	CP014051.2	0	0
PAI	CP014051.2	0	0
PAI	CP014051.2	0	0
PAI	CP007275.1_123697_170378	0	0
PSA_1_37618	PSA_1_37618	100	100
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	B025_1_42653	30	30
PSA_1_37618	NC_003210.1_2361897_2402366_A118	3	3
PSA_1_37618	NC_003210.1_2361897_2402366_A118	3	3
PSA_1_37618	A500_1_38867	6	6
PSA_1_37618	A500_1_38867	6	6
PSA_1_37618	A500_1_38867	6	6
PSA_1_37618	A500_1_38867	6	6
PSA_1_37618	A500_1_38867	6	6
PSA_1_37618	A006_1_38124	2	2
PSA_1_37618	A006_1_38124	2	2
PSA_1_37618	B054_1_48172	1	1
PSA_1_37618	A118_1_40834	0	0
AF261825.2	AF261825.2	100	100
AF261825.2	AF261825.2	100	100
AF261825.2	AF261825.2	100	100
AF261825.2	AF261825.2	100	100
AF261825.2	AF261825.2	100	100
AF261825.2	AF261825.2	100	100
AF261825.2	AF261825.2	100	100
AF261825.2	AF261825.2	100	100
AF261825.2	CP014979.2_29462_77183	99	99
AF261825.2	CP014979.2_29462_77183	99	99
AF261825.2	CP014979.2_29462_77183	99	99
AF261825.2	CP014979.2_29462_77183	99	99
AF261825.2	CP014979.2_29462_77183	99	99
AF261825.2	CP014979.2_29462_77183	99	99
AF261825.2	CP014979.2_29462_77183	99	99
AF261825.2	CP014979.2_29462_77183	99	99
AF261825.2	CP027410.1_4499049_4540593	87	87
AF261825.2	CP027410.1_4499049_4540593	87	87
AF261825.2	CP027410.1_4499049_4540593	87	87
AF261825.2	CP027410.1_4499049_4540593	87	87
AF261825.2	CP027410.1_4499049_4540593	87	87
AF261825.2	CP027410.1_4499049_4540593	87	87
AF261825.2	CP027410.1_4499104_4527040	59	59
AF261825.2	CP027410.1_4499104_4527040	59	59
AF261825.2	CP018657.1_2327929_2355865	59	59
AF261825.2	CP018657.1_2327929_2355865	59	59
AF261825.2	CP014979.2_49192_77125	59	59
AF261825.2	CP014979.2_49192_77125	59	59
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	MF372716.1	74	71
AF261825.2	CP027410.1_4507167_4527049	43	42
AF261825.2	CP027410.1_4507167_4527049	43	42
AF261825.2	CP014975.1_49183_69065	43	42
AF261825.2	CP014975.1_49183_69065	43	42
AF261825.2	AY463797.8	66	63
AF261825.2	AY463797.8	66	63
AF261825.2	AY463797.8	66	63
AF261825.2	AY463797.8	66	63
AF261825.2	AY463797.8	66	63
AF261825.2	AY463797.8	66	63
AF261825.2	AY463797.8	66	63
AF261825.2	AY463797.8	66	63
AF261825.2	AY463797.8	66	63
AF261825.2	CP027410.1_4498049_4518794	41	41
AF261825.2	CP018657.1_2326874_2347619	41	41
AF261825.2	CP014979.2_57438_78183	41	41
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	AY963803.6	87	86
AF261825.2	CP014979.2_50460_69065	39	39
AF261825.2	MF372717.1	64	61
AF261825.2	MF372717.1	64	61
AF261825.2	MF372717.1	64	61
AF261825.2	MF372717.1	64	61
AF261825.2	MF372717.1	64	61
AF261825.2	MF372717.1	64	61
AF261825.2	MF372717.1	64	61
AF261825.2	MF372717.1	64	61
AF261825.2	MF372717.1	64	61
AF261825.2	CP026327.1_4871298_4896937	49	49
AF261825.2	CP026327.1_4871298_4896937	49	49
AF261825.2	CP026327.1_4871298_4895879	49	49
AF261825.2	CP026327.1_4871298_4895879	49	49
AF261825.2	CP014051.2	11	11
AF261825.2	CP014051.2	11	11
AF261825.2	CP014051.2	11	11
AF261825.2	CP014051.2	11	11
AF261825.2	CP014051.2	11	11
AF261825.2	AE006468.2_4049573_4054717	11	11
AF261825.2	AE006468.2_4049573_4054717	11	11
AF261825.2	FQ312003.1	11	11
AF261825.2	FQ312003.1	11	11
AF261825.2	FQ312003.1	11	11
AF261825.2	FQ312003.1	11	11
AF261825.2	FQ312003.1	11	11
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KX196168.1	27	26
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KT454971.1_191222_388622	15	12
AF261825.2	KX196169.1	14	11
AF261825.2	KX196169.1	14	11
AF261825.2	KX196169.1	14	11
AF261825.2	KX196169.1	14	11
AF261825.2	KX196169.1	14	11
AF261825.2	KX196169.1	14	11
AF261825.2	KX196169.1	14	11
AF261825.2	KX196169.1	14	11
AF261825.2	KX196167.1	14	11
AF261825.2	KX196167.1	14	11
AF261825.2	KX196167.1	14	11
AF261825.2	KX196167.1	14	11
AF261825.2	KX196167.1	14	11
AF261825.2	KX196167.1	14	11
AF261825.2	KX196167.1	14	11
AF261825.2	AF326777.3	6	5
AF261825.2	AF326777.3	6	5
AF261825.2	AF326777.3	6	5
AF261825.2	AF326777.3	6	5
AF261825.2	CP001969.1	0	0
AF261825.2	SPI6	0	0
AF261825.2	NC_003198.1_302488_361834_SPI6	0	0
AF261825.2	NC_003197.1_304665_351350_SPI6	0	0
AF261825.2	FQ312003.1_304515_350828	0	0
AY463797.8	AY463797.8	100	100
AY463797.8	AY463797.8	100	100
AY463797.8	AY463797.8	100	100
AY463797.8	AY463797.8	100	100
AY463797.8	AY463797.8	100	100
AY463797.8	CP026327.1_4871298_4896937	49	49
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	MF372717.1	88	88
AY463797.8	CP026327.1_4871298_4895879	47	47
AY463797.8	CP027410.1_4499049_4540593	54	54
AY463797.8	CP027410.1_4499049_4540593	54	54
AY463797.8	CP027410.1_4499049_4540593	54	54
AY463797.8	CP027410.1_4499049_4540593	54	54
AY463797.8	CP027410.1_4499049_4540593	54	54
AY463797.8	CP027410.1_4499049_4540593	54	54
AY463797.8	CP027410.1_4499049_4540593	54	54
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP014979.2_29462_77183	57	57
AY463797.8	CP027410.1_4507167_4527049	38	38
AY463797.8	CP014975.1_49183_69065	38	38
AY463797.8	CP027410.1_4499104_4527040	48	48
AY463797.8	CP027410.1_4499104_4527040	48	48
AY463797.8	CP018657.1_2327929_2355865	48	48
AY463797.8	CP018657.1_2327929_2355865	48	48
AY463797.8	CP014979.2_49192_77125	48	48
AY463797.8	CP014979.2_49192_77125	48	48
AY463797.8	AF261825.2	57	57
AY463797.8	AF261825.2	57	57
AY463797.8	AF261825.2	57	57
AY463797.8	AF261825.2	57	57
AY463797.8	AF261825.2	57	57
AY463797.8	AF261825.2	57	57
AY463797.8	AF261825.2	57	57
AY463797.8	AF261825.2	57	57
AY463797.8	AF261825.2	57	57
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	MF372716.1	63	63
AY463797.8	CP014979.2_50460_69065	35	35
AY463797.8	CP027410.1_4498049_4518794	34	34
AY463797.8	CP027410.1_4498049_4518794	34	34
AY463797.8	CP018657.1_2326874_2347619	34	34
AY463797.8	CP018657.1_2326874_2347619	34	34
AY463797.8	CP014979.2_57438_78183	34	34
AY463797.8	CP014979.2_57438_78183	34	34
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	AY963803.6	61	61
AY463797.8	KX196169.1	20	20
AY463797.8	KX196169.1	20	20
AY463797.8	KX196169.1	20	20
AY463797.8	KX196169.1	20	20
AY463797.8	KX196169.1	20	20
AY463797.8	KX196169.1	20	20
AY463797.8	KX196169.1	20	20
AY463797.8	KX196169.1	20	20
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196168.1	23	23
AY463797.8	KX196167.1	20	20
AY463797.8	KX196167.1	20	20
AY463797.8	KX196167.1	20	20
AY463797.8	KX196167.1	20	20
AY463797.8	KX196167.1	20	20
AY463797.8	KX196167.1	20	20
AY463797.8	KX196167.1	20	20
AY463797.8	FQ312003.1	7	7
AY463797.8	FQ312003.1	7	7
AY463797.8	FQ312003.1	7	7
AY463797.8	CP014051.2	7	7
AY463797.8	CP014051.2	7	7
AY463797.8	CP014051.2	7	7
AY463797.8	DQ437742.1	3	3
AY463797.8	AF326777.3	7	7
AY463797.8	AF326777.3	7	7
AY463797.8	AF326777.3	7	7
AY463797.8	AF326777.3	7	7
AY463797.8	KT454971.1_191222_388622	7	7
AY463797.8	KT454971.1_191222_388622	7	7
AY463797.8	KT454971.1_191222_388622	7	7
AY463797.8	KT454971.1_191222_388622	7	7
AY463797.8	KT454971.1_191222_388622	7	7
AY463797.8	NC_002505.1_1541452_1584382_RTX	2	2
AY463797.8	NC_011770.1_2798951_2935111	4	4
AY463797.8	NC_011770.1_2798951_2935111	4	4
AY463797.8	AF440523.1	4	4
AY463797.8	AF440523.1	4	4
AY463797.8	AE006468.2_4049573_4054717	1	1
AY463797.8	CP001969.1	7	7
AY463797.8	CP001969.1	7	7
AY463797.8	EF611301.1	3	3
AY463797.8	CP046069_5366804_5428778	3	3
AY463797.8	VVI-5_672232_766013	0	0
AY463797.8	VVI-VII_2164927_2282230	0	0
AY463797.8	AE006468.2_465464_495362	0	0
AY463797.8	BcenGI8_2738065_2859923	0	0
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	MF372717.1	100	100
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	AY463797.8	85	81
MF372717.1	CP026327.1_4871298_4896937	43	43
MF372717.1	CP026327.1_4871298_4895879	43	43
MF372717.1	CP027410.1_4499104_4527040	43	43
MF372717.1	CP027410.1_4499104_4527040	43	43
MF372717.1	CP027410.1_4499104_4527040	43	43
MF372717.1	CP027410.1_4499049_4540593	50	49
MF372717.1	CP027410.1_4499049_4540593	50	49
MF372717.1	CP027410.1_4499049_4540593	50	49
MF372717.1	CP027410.1_4499049_4540593	50	49
MF372717.1	CP027410.1_4499049_4540593	50	49
MF372717.1	CP027410.1_4499049_4540593	50	49
MF372717.1	CP027410.1_4499049_4540593	50	49
MF372717.1	CP027410.1_4499049_4540593	50	49
MF372717.1	CP018657.1_2327929_2355865	43	43
MF372717.1	CP018657.1_2327929_2355865	43	43
MF372717.1	CP018657.1_2327929_2355865	43	43
MF372717.1	CP014979.2_49192_77125	43	43
MF372717.1	CP014979.2_49192_77125	43	43
MF372717.1	CP014979.2_49192_77125	43	43
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014979.2_29462_77183	50	50
MF372717.1	CP014975.1_49183_69065	34	34
MF372717.1	CP014975.1_49183_69065	34	34
MF372717.1	CP027410.1_4507167_4527049	34	34
MF372717.1	CP027410.1_4507167_4527049	34	34
MF372717.1	CP014979.2_50460_69065	32	32
MF372717.1	AF261825.2	50	50
MF372717.1	AF261825.2	50	50
MF372717.1	AF261825.2	50	50
MF372717.1	AF261825.2	50	50
MF372717.1	AF261825.2	50	50
MF372717.1	AF261825.2	50	50
MF372717.1	AF261825.2	50	50
MF372717.1	AF261825.2	50	50
MF372717.1	AF261825.2	50	50
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	MF372716.1	64	61
MF372717.1	CP027410.1_4498049_4518794	31	31
MF372717.1	CP027410.1_4498049_4518794	31	31
MF372717.1	CP018657.1_2326874_2347619	31	31
MF372717.1	CP018657.1_2326874_2347619	31	31
MF372717.1	CP014979.2_57438_78183	31	31
MF372717.1	CP014979.2_57438_78183	31	31
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	AY963803.6	51	51
MF372717.1	KX196169.1	18	18
MF372717.1	KX196169.1	18	18
MF372717.1	KX196169.1	18	18
MF372717.1	KX196169.1	18	18
MF372717.1	KX196169.1	18	18
MF372717.1	KX196169.1	18	18
MF372717.1	KX196169.1	18	18
MF372717.1	KX196169.1	18	18
MF372717.1	KX196169.1	18	18
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196168.1	19	19
MF372717.1	KX196167.1	18	18
MF372717.1	KX196167.1	18	18
MF372717.1	KX196167.1	18	18
MF372717.1	KX196167.1	18	18
MF372717.1	KX196167.1	18	18
MF372717.1	KX196167.1	18	18
MF372717.1	KX196167.1	18	18
MF372717.1	KX196167.1	18	18
MF372717.1	DQ437742.1	3	3
MF372717.1	KT454971.1_191222_388622	6	6
MF372717.1	KT454971.1_191222_388622	6	6
MF372717.1	KT454971.1_191222_388622	6	6
MF372717.1	KT454971.1_191222_388622	6	6
MF372717.1	KT454971.1_191222_388622	6	6
MF372717.1	KT454971.1_191222_388622	6	6
MF372717.1	NC_002505.1_1541452_1584382_RTX	2	2
MF372717.1	AF326777.3	7	7
MF372717.1	AF326777.3	7	7
MF372717.1	AF326777.3	7	7
MF372717.1	AF326777.3	7	7
MF372717.1	AF326777.3	7	7
MF372717.1	NC_011770.1_2798951_2935111	3	3
MF372717.1	NC_011770.1_2798951_2935111	3	3
MF372717.1	AF440523.1	3	3
MF372717.1	AF440523.1	3	3
MF372717.1	EF611301.1	2	2
MF372717.1	CP046069_5366804_5428778	2	2
MF372717.1	VVI-5_672232_766013	0	0
MF372717.1	VVI-VII_2164927_2282230	0	0
MF372717.1	BcenGI8_2738065_2859923	0	0
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	MF372716.1	100	100
MF372716.1	CP027410.1_4499104_4527040	51	49
MF372716.1	CP027410.1_4499104_4527040	51	49
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP027410.1_4499049_4540593	63	59
MF372716.1	CP018657.1_2327929_2355865	51	49
MF372716.1	CP018657.1_2327929_2355865	51	49
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_29462_77183	65	61
MF372716.1	CP014979.2_49192_77125	51	49
MF372716.1	CP014979.2_49192_77125	51	49
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AF261825.2	65	61
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	AY463797.8	65	58
MF372716.1	CP014975.1_49183_69065	37	35
MF372716.1	CP014975.1_49183_69065	37	35
MF372716.1	CP027410.1_4507167_4527049	37	35
MF372716.1	CP027410.1_4507167_4527049	37	35
MF372716.1	CP027410.1_4498049_4518794	34	34
MF372716.1	CP018657.1_2326874_2347619	34	34
MF372716.1	CP014979.2_57438_78183	34	34
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	AY963803.6	64	60
MF372716.1	CP014979.2_50460_69065	33	32
MF372716.1	CP014979.2_50460_69065	33	32
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
MF372716.1	MF372717.1	66	59
